id	day	men_anxiety	men_sadness	men_vigor	men_contentment	women_anxiety	women_sadness	women_vigor	women_contentment	beep
701	0	0	0	1.333333333	2	1	1.333333333	0	1.666666667	1
701	1	0	0	1.666666667	2.666666667	0	0	1	3	1
701	2	0	0	2.333333333	2	0.333333333	1.666666667	1	1.666666667	1
701	3	0.666666667	1.333333333	1	1.666666667	0.333333333	0.666666667	0	1	1
701	4	0	0	2	3	0	0.333333333	0	2.666666667	1
701	5	0.333333333	0.666666667	0.333333333	1.333333333	0	0.333333333	0.333333333	3.333333333	1
701	6	0	0	2	3	0	0	2	3.666666667	1
701	7	0	0	1.333333333	2.666666667	0	0	1	3.333333333	1
701	8	0.333333333	0.666666667	0	1	0	0	0.333333333	3.333333333	1
701	9	0	0	1.333333333	2	0	0	1.666666667	4	1
701	10	0	0	1	2	0.333333333	0.333333333	1	4	1
701	11	0	0.333333333	1	2	0	0.333333333	0	2.333333333	1
701	12	0	0	0.666666667	2	0	0.333333333	0.333333333	2.333333333	1
701	13	0	0.333333333	0	2	0.333333333	0.333333333	0.333333333	3.333333333	1
701	14	0	0	1.666666667	2.333333333	0.333333333	0.333333333	0	2.666666667	1
701	15	0	0	0	2	0	0	0.666666667	3.333333333	1
701	16	0	0	2	2	0	0	2.666666667	4	1
701	17	0	0	1.333333333	2.666666667	0	0	1.333333333	2.333333333	1
701	18	0	0	1	2.333333333	0	1	0	3	1
701	19	0.333333333	0	0.333333333	2	0	0.333333333	0.333333333	2.666666667	1
701	20	0.666666667	0	1	2	2	0.666666667	0	3.333333333	1
702	0	0	1.333333333	1	2	1	0	3.666666667	3	1
702	1	0.333333333	0.333333333	1	2	2.333333333	1	0	0.666666667	1
702	2	0	0.666666667	0.333333333	2	1.333333333	0.333333333	1	1.666666667	1
702	3	0	0.333333333	0.333333333	1.333333333	3.333333333	3.666666667	0	0	1
702	4	0	0	1	2.333333333	1	0.333333333	1	1.666666667	1
702	5	0	0	1	2.333333333	2	1.333333333	0.666666667	0.666666667	1
702	6	0	0	0	2	1	0.666666667	1.333333333	3.333333333	1
702	7	0	1	0.333333333	1	0.666666667	0.333333333	1.333333333	1.666666667	1
702	8	0	0	2.666666667	2.666666667	NA	NA	NA	NA	1
702	10	0	0	2.333333333	3	0.333333333	0	2	2.666666667	1
702	11	0	0	0.666666667	2	1.333333333	0	1.666666667	2.333333333	1
702	12	0	0	1	2	1.333333333	0	2.333333333	2.666666667	1
702	13	0	0	0.333333333	2	1.333333333	0	3	3	1
702	14	0	0	0.333333333	2	1.333333333	0.333333333	2.666666667	2.666666667	1
702	15	0.666666667	0.666666667	1.666666667	1.666666667	NA	NA	NA	NA	1
702	16	0	0	0.666666667	2	2.333333333	2	0	0	1
702	17	0	0	0	2	1.666666667	1.333333333	2	0.666666667	1
702	18	0.333333333	0.333333333	1.333333333	2	3	3.666666667	0.333333333	0	1
702	19	0.333333333	0.666666667	0	1.666666667	0.333333333	0	1	2	1
702	20	0	0	0.333333333	2	1.333333333	0	3	3.333333333	1
703	0	1.666666667	2	1.666666667	2	2.333333333	0.666666667	3	2.333333333	1
703	1	2	2.666666667	1	2	2.666666667	1	0	1	1
703	2	0	0.666666667	1.666666667	2	0.666666667	0	2	2	1
703	3	0	0	2	2.333333333	0.666666667	0	1.666666667	3.333333333	1
703	4	0	0	1	2	0.666666667	0	2.333333333	2.666666667	1
703	5	0	0	1.666666667	2	1	0	1.666666667	3.333333333	1
703	6	0	0	2	2	0.666666667	0	1.333333333	2.666666667	1
703	7	0	0	1.333333333	2	0	0	0.666666667	3	1
703	8	0	0	1.666666667	2	0	0	1	3	1
703	9	0	0	2	2	0	0	1.666666667	2.666666667	1
703	10	0	0	1.666666667	2	0.333333333	0	2	3.666666667	1
703	11	0.666666667	3.333333333	0.666666667	1.333333333	0	0	1	2.666666667	1
703	12	0	0	2	2	0	0	0.666666667	3	1
703	13	0	0	2	2	0	0	1.333333333	3.333333333	1
703	14	0	0	2	2	0.333333333	0	1.333333333	2.666666667	1
703	15	0	0	2	2	0	0	1.666666667	3.333333333	1
703	16	0	0	2	2	0.333333333	0	1.666666667	3	1
703	17	0	0	3.333333333	2.333333333	0	0	1.666666667	3.333333333	1
703	18	0	0	2	2	0	0	1.333333333	2.666666667	1
703	19	0	0	2	2	0	0	0.666666667	2.666666667	1
703	20	0	0	2	2	0.666666667	0.666666667	1.333333333	1	1
704	0	0.666666667	0.666666667	1.333333333	2.666666667	2	0	1.333333333	2.666666667	1
704	1	2.333333333	0	1.666666667	2.666666667	1.333333333	1.333333333	4	2.333333333	1
704	2	2	0	0.666666667	3	1	0	1	2.333333333	1
704	3	1	0.333333333	0.666666667	2.333333333	1.333333333	0	1.333333333	2.333333333	1
704	4	3	2	0.666666667	1.333333333	2	2	1	1.333333333	1
704	5	2	1.333333333	0.666666667	1	1.666666667	3	1.333333333	1.666666667	1
704	6	1.666666667	1	1.333333333	1.333333333	0.666666667	1.333333333	1.666666667	2.333333333	1
704	7	1.333333333	0	1	2.666666667	1	0.666666667	2.333333333	3.333333333	1
704	8	2.333333333	1.666666667	0.333333333	1.333333333	0.666666667	0	1	2.666666667	1
704	9	2	0	1.666666667	2.666666667	1	1	2	2.666666667	1
704	10	2.333333333	0.666666667	1	2.333333333	0.666666667	0.666666667	1.666666667	2.666666667	1
704	12	1.666666667	0	1	2.333333333	1	0	3.333333333	4	1
704	13	1.333333333	0	1.666666667	3.333333333	0	0	2.666666667	4	1
704	14	1	0	1.333333333	2.666666667	1.333333333	0.333333333	0.333333333	3	1
704	15	1.333333333	0	1	2.333333333	0.666666667	0	1	2.666666667	1
704	16	1	0	1	3	0	0.333333333	3	4	1
704	17	0.333333333	0	1.333333333	3.333333333	0	0	1.666666667	3	1
704	18	1	0	2	2.666666667	1.333333333	0	0.333333333	2.333333333	1
704	19	1	0	0.666666667	2	1	0	1.333333333	3	1
704	20	1	0	0.666666667	2.666666667	NA	NA	NA	NA	1
705	0	1.666666667	0.666666667	2.333333333	3	1	0.333333333	3	3	1
705	1	1	0.333333333	3	3.666666667	0.666666667	0.666666667	2	3	1
705	2	1	1	2	2.666666667	1.666666667	1	2	2.333333333	1
705	3	1	0.666666667	2	2	1.333333333	2	0	1	1
705	4	1	0.333333333	2	2	1	1	0	2.333333333	1
705	5	1	0.333333333	2.333333333	2.333333333	0.333333333	0.333333333	2.666666667	3	1
705	6	1	0.333333333	2	2.666666667	1	0.666666667	2	2.666666667	1
705	7	1	0.333333333	2	2.333333333	2	1.666666667	0.333333333	1	1
705	8	0.666666667	0.333333333	2	2.666666667	1	0.333333333	0	2.666666667	1
705	9	1	0.333333333	2.333333333	2.333333333	1	0.666666667	2	2.333333333	1
705	10	0.666666667	0.333333333	2	2	1	1	1	2.666666667	1
705	11	0.333333333	1	3	3	1	0.333333333	1	2.666666667	1
705	12	0.666666667	0	3	3	1	1.333333333	0	2	1
705	13	0.333333333	0	2	2.333333333	1	0.666666667	1	2.666666667	1
705	14	0	0	2	3	1.333333333	1.333333333	0.666666667	1.666666667	1
705	15	1	0	2	2.666666667	2.333333333	2.333333333	0	1	1
705	16	0.666666667	0	3	3	1	0.666666667	2	3	1
705	17	0.333333333	0	2.666666667	2.666666667	1	0.333333333	1.666666667	2.666666667	1
705	18	1	0	3.333333333	4	1.333333333	0	0.333333333	3	1
705	19	0.333333333	0	3	3	2	0	2	3	1
705	20	0.666666667	0	3	4	0	0	1	3	1
706	0	0.333333333	0	0.333333333	2.666666667	0.666666667	0	1.666666667	2.666666667	1
706	1	0.333333333	0	1.666666667	4	0.333333333	0	2	3	1
706	2	0	0	1	3	0	0	2	2.666666667	1
706	3	0	0	0.333333333	3.333333333	0	0	2.666666667	3.333333333	1
706	5	0	0	0	2.333333333	0.333333333	0	1.333333333	2.666666667	1
706	6	0.333333333	0	1	2.333333333	0.333333333	0	1.666666667	2	1
706	7	0	0	0	2	0.333333333	0.333333333	2.333333333	2.666666667	1
706	8	1.666666667	0.666666667	0	0.666666667	0.333333333	0	1.666666667	2.333333333	1
706	9	0	0	1.333333333	3	0	0	2.333333333	3	1
706	10	0	0	1	2	0	0	1.333333333	2.333333333	1
706	12	0	0	0.333333333	2	0	0	2.333333333	2.666666667	1
706	13	0	0	0	2.666666667	0	1	1.666666667	3	1
706	14	0	0	0	2	0	0	2.666666667	3	1
706	15	0	0	0	1	0	0	2.333333333	3	1
706	16	0	0	0	2	0	0	2	2	1
706	17	0	0.333333333	0	2	0	0.333333333	0	2	1
706	18	0	0	2.666666667	2.666666667	0	0	2.666666667	3.333333333	1
706	19	0.666666667	0	2	3	0.666666667	0.333333333	1	2	1
706	20	0	0	0	2	0	0	1	1.666666667	1
707	0	0	0	1.666666667	2.333333333	0.333333333	0	1	2	1
707	1	0.333333333	0	4	3.666666667	0.666666667	0.333333333	2	2	1
707	2	0	0	2	3.666666667	0	0	2.333333333	3	1
707	3	0	0	1.333333333	4	0	0	2.333333333	3	1
707	4	0	0	2.666666667	3.333333333	0.666666667	0	1.666666667	2	1
707	5	0	1	1.666666667	1.666666667	0	0	0.666666667	2	1
707	6	0	0	1.666666667	3.333333333	0	0	2	2.666666667	1
707	7	0	0	1.333333333	2.666666667	NA	NA	NA	NA	1
707	9	0	0	2	4	0	0	0.333333333	2	1
707	10	0	0	2.666666667	2.333333333	0.333333333	0	2.333333333	3	1
707	11	0	0	1.666666667	3.666666667	0	0	1.666666667	2.666666667	1
707	12	0	0	1.333333333	3.333333333	1.666666667	0	2	2	1
707	14	0	0.666666667	1.333333333	2.333333333	1	0	0.666666667	2	1
707	15	0	0	1	3	1.666666667	0	2.333333333	2.333333333	1
707	16	0	0	1.666666667	3	1.666666667	0	2.333333333	2.666666667	1
707	17	0	0	2.333333333	3.666666667	NA	NA	NA	NA	1
707	18	0	0	2	3	0.333333333	0	2.333333333	2.333333333	1
707	19	0	0	3.333333333	3.333333333	1	0	2.666666667	2.666666667	1
707	20	0	0	3	3.666666667	0.666666667	0	2.333333333	2.666666667	1
708	0	0.333333333	0	2	3.333333333	0.333333333	1	2.666666667	3.666666667	1
708	1	1	0	2	2.666666667	0.333333333	0	3	3.333333333	1
708	2	0	0	1	2.666666667	0.666666667	0	3	3	1
708	3	0	0	2	2.666666667	0	0	3	3.333333333	1
708	4	0	0	2	2.333333333	1	0	1.666666667	3	1
708	5	0	0	3	3.333333333	0.333333333	0	2.333333333	3	1
708	6	0	0	2.333333333	3	0	0	3	3	1
708	7	0.666666667	1.333333333	0	3	0	0	2.333333333	3	1
708	8	0	0	1.666666667	3	0	0	2.333333333	3	1
708	9	0.333333333	0	2.333333333	2.666666667	0.333333333	0	1.666666667	3	1
708	10	0	0	3	3.666666667	0	0	2.666666667	4	1
708	11	0	0	2.333333333	4	0.666666667	0	2.333333333	3	1
708	12	0	0	2.333333333	4	0	0	3	4	1
708	13	1.333333333	0	1	1.666666667	1.666666667	1.666666667	1	0.333333333	1
708	14	0	0	1.666666667	3	0	0	2	3	1
708	15	0	0	1.666666667	3.666666667	0.333333333	0	2	3.333333333	1
708	16	0.333333333	0	1	3.666666667	0.333333333	0	1.333333333	2.666666667	1
708	17	0.666666667	0	0	2	0	0	1.333333333	2	1
708	18	0	0	1.666666667	3.333333333	0.333333333	0	2	3	1
708	19	0	0	2.333333333	3.666666667	0	0	1	3	1
708	20	0.333333333	0	1.666666667	3.666666667	0	0	0.333333333	3.333333333	1
709	0	1	0.333333333	2.333333333	3	1	0	1.666666667	3	1
709	1	0.666666667	0.333333333	2.333333333	2.666666667	0	0	1.666666667	3	1
709	2	0.666666667	0	2.333333333	3	0	0	1.333333333	3	1
709	3	0.666666667	0.333333333	2.666666667	3	0	0	2.333333333	3	1
709	4	1.333333333	0	2	2.666666667	0	0	1.666666667	3	1
709	5	1	0	2.333333333	2.666666667	0	0	1.333333333	2.333333333	1
709	6	0.666666667	1.666666667	2	2.333333333	0.333333333	0	2.333333333	3	1
709	7	1.333333333	0	2.666666667	3.333333333	0.333333333	0	1.333333333	2.666666667	1
709	8	0.333333333	0.333333333	2.333333333	2.333333333	0	1	0.333333333	1.666666667	1
709	9	0.333333333	2	0.666666667	2	0.333333333	0	1	2.333333333	1
709	10	0.666666667	0	2.666666667	3	0	0	0.666666667	3	1
709	11	1.666666667	0.333333333	2	2	0	0	1.666666667	3	1
709	12	2.333333333	0.333333333	3.333333333	3	0	0	1	3	1
709	13	0.666666667	0.666666667	1	2.333333333	0.333333333	0	2.333333333	3	1
709	14	1.666666667	0	3	3.333333333	0	0	0.666666667	2	1
709	15	1	0	2.333333333	2.666666667	0	0	0.333333333	3	1
709	16	0.666666667	0	2.666666667	2.666666667	0	0	1	3	1
709	17	1.333333333	0	2	3	0	0	1.333333333	3	1
709	19	0	0	4	4	0	0	3	3	1
709	20	0	0	2.666666667	3.333333333	0	0	2	3	1
710	0	0.333333333	0	1.666666667	2.666666667	0.333333333	0	2	2.333333333	1
710	1	0	0	1.333333333	2.666666667	0	0	1.666666667	2.666666667	1
710	2	0	0	1.333333333	2.333333333	0	0	0.333333333	3	1
710	3	0.333333333	0	2	1.666666667	0.666666667	0	1.666666667	2.666666667	1
710	4	0	0	2	3.333333333	0.333333333	0	1	2.666666667	1
710	5	0.333333333	0	1.333333333	2.666666667	0	0	1	2.666666667	1
710	6	0.333333333	1.333333333	1	1.666666667	0.333333333	0	1	2.666666667	1
710	7	0.333333333	0	1.333333333	2.333333333	0	0	2	3.666666667	1
710	8	0	0	1.333333333	2	0	0	1	3	1
710	9	0	0	2	2.666666667	0	0	1.666666667	2.666666667	1
710	10	0	0.333333333	1.333333333	3	0	0	1.333333333	2.333333333	1
710	11	0	0.333333333	2	2.666666667	0	0	1	2.666666667	1
710	12	0.333333333	0.333333333	1.666666667	2.333333333	0	0	1.333333333	2.333333333	1
710	13	0	0	1	2.333333333	0	0	1	2.333333333	1
710	14	0	0	1.666666667	2.666666667	0	0	1.333333333	2	1
710	15	0	0	2.333333333	3	0	0	1	2	1
710	16	0.333333333	0	2.333333333	2.666666667	0	0	2	2.666666667	1
710	17	0	0	2.666666667	3	0	0	1	2.666666667	1
710	18	0.333333333	0	2.333333333	2.666666667	0	0	1.666666667	2.666666667	1
710	19	0.333333333	0.333333333	1.333333333	2.666666667	0	0	2	2.333333333	1
710	20	0.333333333	0	1.333333333	3	0	0	1.333333333	2.666666667	1
712	0	2.333333333	2	1.333333333	0.666666667	2.333333333	2	1.333333333	1.333333333	1
712	1	1.333333333	0.666666667	1	2	1.333333333	1	2.333333333	3	1
712	2	1.333333333	0.666666667	1.333333333	2	1.666666667	1	2	2.666666667	1
712	3	1.666666667	0.666666667	2	2.333333333	1.666666667	1	1.333333333	2.666666667	1
712	4	2	0.666666667	1.333333333	2	1	0.333333333	2	3	1
712	5	2.666666667	2	1	1.333333333	0.666666667	0.666666667	2.333333333	3	1
712	6	1.666666667	1.333333333	1.333333333	1	1	0.333333333	2.666666667	3	1
712	7	1	0.666666667	1.666666667	2.666666667	0.666666667	0.333333333	2.333333333	3	1
712	8	1.333333333	0.333333333	1.333333333	1.666666667	0	0	1.666666667	2.666666667	1
712	9	2.333333333	0.333333333	1.666666667	2	1	0.333333333	1.666666667	2.333333333	1
712	10	1.333333333	0	0.666666667	1	0.666666667	0.333333333	1.666666667	2.666666667	1
712	11	2	0	1.333333333	1.333333333	0.666666667	0.666666667	2	2.333333333	1
712	12	1.333333333	0	1.333333333	1.333333333	0.666666667	0	1.666666667	2.333333333	1
712	13	1.333333333	0.333333333	2	1	0.666666667	0.666666667	2	2.666666667	1
712	14	1	0	1.333333333	2.333333333	1	1	2.333333333	2.666666667	1
712	15	1	0	1.333333333	2.666666667	1	0.333333333	2.333333333	3	1
712	16	1.333333333	0	1.666666667	1.666666667	1.333333333	0.666666667	2	3	1
712	17	1.666666667	0.666666667	1.333333333	0.666666667	0.666666667	0.666666667	1.333333333	2	1
712	18	1.333333333	0	2.333333333	2	1.666666667	0.333333333	1.666666667	2.333333333	1
712	19	1	0	2	2.333333333	0.333333333	0	2	3	1
712	20	1	0	2	2.333333333	0.666666667	0.333333333	1.666666667	2.333333333	1
713	0	1	0.666666667	1.333333333	2.666666667	2.666666667	2	1	1	1
713	1	0.333333333	1.666666667	1.333333333	1.666666667	2	2	0.333333333	1	1
713	2	0	0	1	2.333333333	1	0.666666667	0	2	1
713	3	0	0	1.333333333	2	0.333333333	1.666666667	1	2	1
713	4	0	0	1	2.333333333	2	0.666666667	1	2.333333333	1
713	5	0	0.333333333	0.666666667	2.666666667	1	1	1	1.333333333	1
713	6	0.333333333	0	2	2.666666667	0	0.333333333	2	3	1
713	7	0	0	2	3	1.666666667	1	1	1.666666667	1
713	8	0	0	2	3	0.666666667	1	0	1.333333333	1
713	9	0	0	2	3	0.666666667	0.333333333	2	3	1
713	10	0	0	1	2.333333333	1	0.666666667	1	2	1
713	11	0	0	2	3	0.666666667	0.666666667	1.333333333	3	1
713	12	0	0	1.666666667	2.666666667	0.666666667	0.666666667	1.333333333	3	1
713	13	0	0	1.666666667	3	2.666666667	0.666666667	1.333333333	2.666666667	1
713	14	0	0	2	3	2	1.333333333	1	3	1
713	15	0	0	2	2.333333333	1.666666667	0.666666667	0.666666667	2.333333333	1
713	16	0.333333333	0	2	3	1.333333333	0.666666667	1	2.666666667	1
713	17	0	0	1.333333333	2.666666667	1.666666667	1.333333333	0	2	1
713	18	0	0	1	2	0.666666667	0.666666667	0.666666667	3	1
713	19	0	0	2	2.666666667	0	0.666666667	0	2.666666667	1
713	20	0	0	2.333333333	3	0	0	2	3	1
714	0	0.333333333	0	2.333333333	3	0.333333333	0	1	2.333333333	1
714	1	0.333333333	0	2.333333333	3	0	0	1.333333333	3	1
714	2	0	0	2.333333333	3	0	0	2	3.666666667	1
714	3	0	0	2.333333333	2.666666667	0	0	0.333333333	2.333333333	1
714	4	0	0	2	3	0	0	2	3	1
714	5	0	0	1.333333333	3.333333333	0.333333333	0.666666667	1	2	1
714	6	0	0	1.333333333	3	0.666666667	0.333333333	1	3	1
714	7	0	0	1.333333333	3	0.333333333	0	2	3	1
714	8	0.333333333	0.333333333	1.666666667	2	0.333333333	0.333333333	1	2	1
714	9	0	0	1.333333333	2.333333333	0	0.333333333	0.666666667	2.666666667	1
714	10	0.333333333	0	2.666666667	4	0.333333333	0	1	2	1
714	11	0	0	2	2.666666667	0	0	2	3	1
714	12	0	0	2.333333333	3.333333333	0	0	1.666666667	3	1
714	13	0	0	1.666666667	3	0	0	2	3	1
714	14	0	0	2	3.333333333	0	0	1.666666667	3.333333333	1
714	15	0	0.333333333	1	2	0	0	1.333333333	3	1
714	16	0	0	1.333333333	2.666666667	0.333333333	0	0.666666667	2.333333333	1
714	17	0.333333333	0.333333333	1.333333333	2.333333333	0.333333333	0	1	2.333333333	1
714	18	1.666666667	0.333333333	1.666666667	1.333333333	0	0	1.333333333	3	1
714	19	0	0	1	2.333333333	0.333333333	0.666666667	2	2	1
714	20	0.666666667	0.333333333	1.666666667	1.666666667	0	0	2	3	1
715	0	0	0	2.333333333	3.333333333	0.333333333	0.333333333	2	2.666666667	1
715	1	0	0.666666667	2.333333333	2	1	1	0.666666667	1.333333333	1
715	2	0	0	3	3	0.333333333	0	1.333333333	2.333333333	1
715	3	0	0	2.333333333	3	0	0	1	2.666666667	1
715	4	0	0	3.333333333	3.666666667	0	1	2	3	1
715	5	0	0	1.666666667	3	0	0	1	2	1
715	6	0	0	3	3	1	0.333333333	1.333333333	2	1
715	7	0	0	3.333333333	4	0.666666667	0.666666667	0	1.666666667	1
715	8	0	0	2.333333333	3	0	0	1	2.333333333	1
715	9	0	0	3	3	0	0	1	3	1
715	10	0	0	2.333333333	3	0	0	1	3	1
715	11	0	0	1.666666667	3	0	0.333333333	1	2.333333333	1
715	12	0	0	1.666666667	3	0	0	1	3	1
715	14	0	0	3	3	0	0	1	3	1
715	15	0	0	3	3	0	0	1	2.333333333	1
715	16	0	0	1.666666667	3	0	0	1	3	1
715	17	0	0	3	3	0	0	1	2.666666667	1
715	18	0	0.666666667	2.333333333	3	0	0	1.666666667	3	1
715	19	0	0	1.666666667	3	0	0	2	3	1
715	21	0	0	3	3	NA	NA	NA	NA	1
716	0	2.333333333	2	2	1.333333333	0	0.666666667	1	2.333333333	1
716	1	1.333333333	2	1.333333333	1.333333333	0.333333333	0	0.333333333	2.666666667	1
716	2	2	1.333333333	1	1	1	2.666666667	0.333333333	1	1
716	3	1.333333333	0.666666667	1.333333333	1	0	0	1	2.666666667	1
716	4	1.666666667	1.333333333	1	1	0	1	0	1.666666667	1
716	5	0.333333333	0.333333333	1	1.333333333	0.666666667	0	1.333333333	2	1
716	6	0.666666667	0.666666667	0	0.666666667	0	1.333333333	0	1.333333333	1
716	7	0.333333333	1	1	0.666666667	0	0	2	2.666666667	1
716	8	1	0.666666667	0.666666667	1	0	0	0.666666667	2	1
716	9	0	0.333333333	0.666666667	0.333333333	1	0	1	2	1
716	10	0.666666667	0	0	0.666666667	0.333333333	1.333333333	0.333333333	1.666666667	1
716	11	0.333333333	0.333333333	1	1	0	0	0.333333333	1.666666667	1
716	12	0.333333333	0	1	0.666666667	0	0.333333333	1.666666667	2.666666667	1
716	13	0	1	0	1.666666667	0	0.666666667	1	2	1
716	14	0.333333333	0	0	0.333333333	0	0	2.333333333	3	1
716	15	0.333333333	0	0	0.333333333	0.333333333	0	0.333333333	2.333333333	1
716	16	1	1.666666667	0	0.333333333	0.333333333	0	2	2.333333333	1
716	17	1.333333333	1	0	0.333333333	0.333333333	2	0.333333333	1	1
716	18	1.333333333	2	0	0.333333333	0.333333333	0.666666667	1.333333333	2	1
716	19	0.333333333	1	0	0	1	1.333333333	0.666666667	2	1
716	20	0.333333333	1	0.666666667	0.666666667	0	0.666666667	0.333333333	2	1
717	0	1	0	2.333333333	2.333333333	0	0	1	1.333333333	1
717	1	0.333333333	0.666666667	1.333333333	2	0	0	2	2.333333333	1
717	2	0.333333333	1	1.333333333	2	0	0	2.333333333	2.666666667	1
717	3	0.333333333	0	1.333333333	2.666666667	0	0	1	3	1
717	4	0.333333333	0	1.666666667	3	0.333333333	0	1.333333333	2.333333333	1
717	5	0	0	1	2.333333333	0.666666667	1	0.666666667	1.666666667	1
717	6	0.333333333	0	1.666666667	3	0.666666667	0	1.666666667	2.333333333	1
717	7	0	0	0.333333333	2.333333333	0.666666667	0.333333333	1.666666667	2	1
717	8	0	0	1	2	0.333333333	0.666666667	0.666666667	1.666666667	1
717	9	0.666666667	0	0.666666667	2.333333333	0.333333333	0	0.333333333	2	1
717	10	0	0	1.333333333	3	0.333333333	0	1.333333333	2.333333333	1
717	11	0.333333333	0	0.666666667	2.333333333	0	0	2	2.333333333	1
717	12	0	0	0.666666667	3	0	0.333333333	0.333333333	2	1
717	13	0	0	0.666666667	3	0.333333333	0	0	2	1
717	14	0.333333333	0	1	3	0	0	0.333333333	1.666666667	1
717	15	0	0	1.666666667	2.333333333	0	0	1	2.333333333	1
717	16	0	0	0.666666667	2.333333333	0	1	0	1.333333333	1
717	17	1.666666667	1.333333333	0.333333333	1	0	0	0	1.666666667	1
717	18	0	0	0.666666667	2	0	0	0	2	1
717	19	0	0	1	2.666666667	0	0	0.666666667	2	1
717	20	0	0	1.666666667	3	0	0	0	2	1
718	0	2	2.333333333	1.333333333	1.666666667	1	2.666666667	1.333333333	1	1
718	1	1	0.666666667	2	2.666666667	0.333333333	0.333333333	2.666666667	2.333333333	1
718	2	1.666666667	2.333333333	1	1	0.666666667	2.666666667	1.333333333	1	1
718	3	2	2.333333333	1	1.333333333	1.333333333	3.333333333	1	0.666666667	1
718	4	1.333333333	1	3	3	0	1.333333333	1.666666667	2	1
718	5	3	3	1	1	1	3	1	0.666666667	1
718	6	3	3	0.333333333	0	1.666666667	3	1	1	1
718	7	1	1	3	3	1	1	2	2	1
718	8	1	1	2	2.333333333	0.333333333	1	1.666666667	2.333333333	1
718	9	1.666666667	1	2.666666667	3	0.666666667	1	2.333333333	3	1
718	10	1.333333333	1.666666667	1.333333333	2	0.333333333	1.333333333	1.666666667	1.333333333	1
718	11	1	1.666666667	1	1.666666667	0	0.333333333	1.333333333	2	1
718	12	2	1	2	2	1	2.666666667	1.666666667	1	1
718	13	3	2	1.333333333	2	1	1.333333333	1	1.333333333	1
718	14	1	1.333333333	2	2.333333333	0.333333333	1	2	2.666666667	1
718	15	3	2.333333333	1	1	0.666666667	1	2	2	1
718	16	2.333333333	1.333333333	2	2	1	1.333333333	1.666666667	2	1
718	17	1	1.333333333	1.666666667	2	0.333333333	0.666666667	1.666666667	2.666666667	1
718	18	1.666666667	1.333333333	1.666666667	2	0.333333333	0.333333333	2.333333333	3	1
718	19	3	2.666666667	1	1	0.333333333	2	1	2	1
719	0	2	0.666666667	2	2	2	1	2	2.666666667	1
719	1	1	0.333333333	2.333333333	3.333333333	1.666666667	0.666666667	2	2.666666667	1
719	2	1.666666667	0	2.333333333	2.333333333	1	1	2	2	1
719	3	0.666666667	0	2.666666667	3	1	0.666666667	3	3	1
719	4	1	0	1	2	1	0.333333333	2	3	1
719	5	1	0	3.333333333	3	1.333333333	0.666666667	2.333333333	3	1
719	7	0.333333333	0	2.666666667	4	2.333333333	1	2	2	1
719	8	1	0.333333333	2	3	1.333333333	0.666666667	2	3	1
719	9	1.333333333	0	2	2.333333333	1.666666667	0.666666667	2	2.666666667	1
719	10	1.333333333	1.333333333	1	2	0.666666667	0.333333333	2.666666667	3	1
719	11	1.666666667	0.666666667	1	1	1.333333333	0.666666667	2.333333333	2.666666667	1
719	12	1.666666667	0.666666667	2.333333333	2.333333333	1	0.666666667	2.666666667	3	1
719	13	0.666666667	0.666666667	2	2	0.333333333	0	3	3	1
719	14	1	0.333333333	1.666666667	2	0.666666667	0	2	3	1
719	15	0	0	2	2.333333333	1.333333333	0	2	3	1
719	16	1.333333333	1	1	1	1.666666667	1	2	2	1
719	17	2.333333333	1.666666667	1	1	2.666666667	2	2.666666667	2	1
719	18	2	2	1	1	2	1.666666667	2	2	1
719	19	1.333333333	0.666666667	2	2	NA	NA	NA	NA	1
719	20	1.333333333	0.666666667	2.666666667	2	1	0.333333333	2.333333333	3	1
720	0	2.666666667	1.333333333	1.666666667	2	0.666666667	0	1	2.333333333	1
720	1	0.666666667	1	0.666666667	1	2.333333333	4	0	0	1
720	2	0.333333333	0.333333333	2	1.333333333	3.333333333	2.666666667	0	0	1
720	3	0.333333333	0	1.666666667	2.666666667	1.333333333	1.333333333	1	2.333333333	1
720	4	0	0	0	1.666666667	1	1.333333333	0.666666667	1.666666667	1
720	5	2.666666667	0.333333333	1.333333333	2	0.333333333	0	0.333333333	2	1
720	6	0.666666667	0	1.333333333	2.666666667	0	0	1.333333333	2	1
720	7	1	0	2	3.666666667	0	0	1.333333333	4	1
720	8	2.333333333	0	2	2	0	0.333333333	2	3.333333333	1
720	9	1	1.333333333	1.666666667	1.333333333	0.333333333	0	1	2.666666667	1
720	10	0.333333333	0.666666667	2.666666667	2.666666667	0	0	0.333333333	2.333333333	1
720	11	0.666666667	0	2.333333333	3	1.333333333	0.333333333	1.333333333	2.666666667	1
720	12	1.333333333	0.666666667	1.333333333	1.666666667	1	1	0	1.333333333	1
720	13	1.666666667	0	2.333333333	3	0	0	2.333333333	3.666666667	1
720	14	2.666666667	0	2	2.333333333	0	0.666666667	1.666666667	2.666666667	1
720	15	1.333333333	0	2	3	0	0	2.333333333	3.333333333	1
720	16	3	2.333333333	0.666666667	0	3	3	1	0.666666667	1
720	17	0.666666667	0.666666667	2	2.333333333	0	0	1	2	1
720	18	1.333333333	0	2.666666667	3	0	0	2	2.666666667	1
720	19	0.666666667	0	3	3	0	0	1.333333333	2.333333333	1
720	20	0	0	3.333333333	3.333333333	0.666666667	0	1	2.333333333	1
